032,112025,2996325,1,2996321
032,112025,2996325,2,33907655
032,112025,2996331,1,17047935
032,112025,2996331,2,2996333
032,112025,2996337,1,2996339
032,112025,2996337,2,2996340
032,112025,2996343,1,2996340
032,112025,2996343,2,2996345
032,112025,2996373,1,39657442
032,112025,2996373,2,45204840
032,112025,2996379,1,3211758
032,112025,2996379,2,30118027
032,112025,2996385,1,2996388
032,112025,2996385,2,30118027
032,112025,2996391,1,35804409
032,112025,2996391,2,31163733
032,112025,2996397,1,31163733
032,112025,2996397,2,2996399
032,112025,2996403,1,2996399
032,112025,2996403,2,2996406
032,112025,2996409,1,2996406
032,112025,2996409,2,2996411
032,112025,2996415,1,2996411
032,112025,2996415,2,2996417
032,112025,2996421,1,2996417
032,112025,2996421,2,2996423
032,112025,2996427,1,39657442
032,112025,2996427,2,2996423
032,112025,2996433,1,2996435
032,112025,2996433,2,2996436
032,112025,2996439,1,2996441
032,112025,2996439,2,2996442
032,112025,2996445,1,2996441
032,112025,2996445,2,16948661
032,112025,2996451,1,16948661
032,112025,2996451,2,17074687
032,112025,2996457,1,17074687
032,112025,2996457,2,16842402
032,112025,2996463,1,2996436
032,112025,2996463,2,16842402
032,112025,2996613,1,16947388
032,112025,2996613,2,2996616
032,112025,2996661,1,16796515
032,112025,2996661,2,23594492
032,112025,2996667,1,2996669
032,112025,2996667,2,2996670
032,112025,2996673,1,2996669
032,112025,2996673,2,2996676
032,112025,2996679,1,2996676
032,112025,2996679,2,2996682
032,112025,2996685,1,2996682
032,112025,2996685,2,2996687
032,112025,2996691,1,2996687
032,112025,2996691,2,2996694
032,112025,2995593,1,2995595
032,112025,2995593,2,16918115
032,112025,2995599,1,2995595
032,112025,2995599,2,16815299
032,112025,2995605,1,16815299
032,112025,2995605,2,2995608
032,112025,2995611,1,16906808
032,112025,2995611,2,2995614
032,112025,2995617,1,16906808
032,112025,2995617,2,16921970
032,112025,2995623,1,16921970
032,112025,2995623,2,2995625
032,112025,2995689,2,35315850
032,112025,2995695,1,35315850
032,112025,2995695,2,16777748
032,112025,2996853,1,19240995
032,112025,2996853,2,2996856
032,112025,2996859,1,16818498
032,112025,2996859,2,16937982
032,112025,2996865,1,16937982
032,112025,2996865,2,17064617
032,112025,2996871,1,17064617
032,112025,2996871,2,16832260
032,112025,2996877,1,16832260
032,112025,2996877,2,16953941
032,112025,2996883,1,16953941
032,112025,2996883,2,2996886
032,112025,2996889,1,2996886
032,112025,2996889,2,16952564
032,112025,2996895,1,16952564
032,112025,2996895,2,17078082
032,112025,2996901,1,17078082
032,112025,2996901,2,16845703
032,112025,2996907,1,19240995
032,112025,2996739,1,2992488
032,112025,2996739,2,16799193
032,112025,2996745,1,16837195
032,112025,2996745,2,2996699
032,112025,2996751,1,2996753
032,112025,2996751,2,17037407
032,112025,2996757,1,2996753
032,112025,2996757,2,16772763
032,112025,2996763,1,16772763
032,112025,2996763,2,23601411
032,112025,2996769,1,23601411
032,112025,2996769,2,16941192
032,112025,2997315,2,16903702
032,112025,2997321,1,16903702
032,112025,2997321,2,16904513
032,112025,2997327,1,16974501
032,112025,2997327,2,45206685
032,112025,2997333,1,2997305
032,112025,2997819,1,2997821
032,112025,2997819,2,2997822
032,112025,2997825,1,2997821
032,112025,2997825,2,16991744
032,112025,2997831,1,2997833
032,112025,2997831,2,2997834
032,112025,2997837,1,2997834
032,112025,2997837,2,17086544
032,112025,2997843,1,17086544
032,112025,2997843,2,16854398
