032,112025,100481,8409,1,1,1,167015,01/05/1999,AQ1BA1
032,112025,100482,8409,4,1,1,167016,01/05/1999,AQ1BA1
032,112025,100483,8409,1,1,1,167017,01/05/1999,AQ1BA1
032,112025,100484,8409,1,1,1,167018,01/05/1999,AQ1BA1
032,112025,100485,8409,4,1,1,182958,01/05/1999,AQ1BA1
032,112025,100486,8409,1,1,1,167020,01/05/1999,AQ1BA1
032,112025,100487,8409,1,1,1,167021,01/05/1999,AQ1BA1
032,112025,100489,8409,1,1,1,167022,01/05/1999,AQ1BA1
032,112025,100490,8409,1,1,1,167023,01/05/1999,AQ1BA1
032,112025,100491,8409,1,1,1,167024,01/05/1999,AQ1BA1
032,112025,100492,8409,1,1,1,167025,01/05/1999,AQ1BA1
032,112025,100493,8409,1,1,1,167026,01/05/1999,AQ1BA1
032,112025,100494,8409,1,1,1,167027,01/05/1999,AQ1BA1
032,112025,100496,8409,1,1,1,167028,01/05/1999,AQ1BA1
032,112025,100497,8409,1,1,1,167029,01/05/1999,AQ1BA1
032,112025,100498,8409,1,1,1,167030,01/05/1999,AQ1BA1
